SchemaName,TableName,ColumnName,DataType,max_length,precision,scale,is_nullable,is_identity,IsPrimaryKey
dbo,arrevnbu19Feb11,ccogsacc,char,30,0,0,1,0,
dbo,arrevnmap,citemno,nvarchar,510,0,0,1,0,
dbo,arrevnmap,crevncode,nvarchar,510,0,0,1,0,
dbo,arrevnmap,crevncode1,nvarchar,510,0,0,1,0,
dbo,arrevnmap,crevnacc,nvarchar,510,0,0,1,0,
dbo,arrevnmap,crtrnacc,nvarchar,510,0,0,1,0,
dbo,arrevnmap,cdiscacc,nvarchar,510,0,0,1,0,
dbo,arrevnmap,ccogsacc,nvarchar,510,0,0,1,0,
dbo,arrevnnew,crevncode,nvarchar,510,0,0,1,0,
dbo,arrevnnew,cdescript,nvarchar,510,0,0,1,0,
dbo,arrevnnew,crevnacc,nvarchar,510,0,0,1,0,
dbo,arrevnnew,crtrnacc,nvarchar,510,0,0,1,0,
dbo,arrevnnew,cdiscacc,nvarchar,510,0,0,1,0,
dbo,arrevnnew,ccogsacc,nvarchar,510,0,0,1,0,
dbo,arrfnd,cuid,char,15,0,0,0,0,YES
dbo,arrfnd,ccustno,char,10,0,0,0,0,
dbo,arrfnd,crfndno,char,10,0,0,0,0,
dbo,arrfnd,creference,char,20,0,0,0,0,
dbo,arrfnd,cdepno,char,10,0,0,0,0,
dbo,arrfnd,cpaycode,char,10,0,0,0,0,
dbo,arrfnd,ccardno,char,50,0,0,0,0,
dbo,arrfnd,cbankno,char,10,0,0,0,0,
dbo,arrfnd,ccurrcode,char,3,0,0,0,0,
dbo,arrfnd,drefund,datetime,8,23,3,0,0,
dbo,arrfnd,dcreate,datetime,8,23,3,0,0,
dbo,arrfnd,lvoid,smallint,2,5,0,0,0,
dbo,arrfnd,nbankamt,numeric,9,18,4,0,0,
dbo,arrfnd,nrfndamt,numeric,9,18,4,0,0,
dbo,arrfnd,nfrfndamt,numeric,9,18,4,0,0,
dbo,arrfnd,nxchgrate,numeric,9,16,6,0,0,
dbo,arrfnd,centerby,char,30,0,0,0,0,
dbo,arrfnd,creason,char,10,0,0,0,0,
dbo,arrfnd,crfndby,char,30,0,0,0,0,
dbo,arrfnd,lgeneft,smallint,2,5,0,0,0,
dbo,arrfnd,cadjtype,char,1,0,0,0,0,
dbo,arrrmk,ccustno,char,10,0,0,0,0,YES
dbo,arrrmk,cinvno,char,10,0,0,0,0,YES
dbo,arrrmk,mremark,text,16,0,0,0,0,
dbo,arrtci,ccustno,char,10,0,0,0,0,YES
dbo,arrtci,cinvno,char,10,0,0,0,0,YES
dbo,arrtci,clineitem,char,10,0,0,0,0,YES
dbo,arrtci,ccusitemno,char,20,0,0,0,0,
dbo,arrtci,lcusitem,smallint,2,5,0,0,0,
dbo,arrtrk,cuid,char,15,0,0,0,0,YES
dbo,arrtrk,ccustno,char,10,0,0,0,0,
dbo,arrtrk,cinvno,char,10,0,0,0,0,
dbo,arrtrk,mremark,text,16,0,0,0,0,
dbo,arrtrs,cuid,char,15,0,0,0,0,YES
dbo,arrtrs,ccustno,char,10,0,0,0,0,
dbo,arrtrs,cinvno,char,10,0,0,0,0,
dbo,arrtrs,cwarehouse,char,10,0,0,0,0,
dbo,arrtrs,clineitem,char,10,0,0,0,0,
dbo,arrtrs,citemno,char,20,0,0,0,0,
dbo,arrtrs,cspeccode1,char,10,0,0,0,0,
dbo,arrtrs,cspeccode2,char,10,0,0,0,0,
dbo,arrtrs,cdescript,char,54,0,0,0,0,
dbo,arrtrs,cmeasure,char,10,0,0,0,0,
dbo,arrtrs,ccommiss,char,10,0,0,0,0,
dbo,arrtrs,crevncode,char,10,0,0,0,0,
dbo,arrtrs,cbin,char,10,0,0,0,0,
dbo,arrtrs,ctaxcode,char,10,0,0,0,0,
dbo,arrtrs,lkititem,smallint,2,5,0,0,0,
dbo,arrtrs,lstock,smallint,2,5,0,0,0,
dbo,arrtrs,ltaxable1,smallint,2,5,0,0,0,
dbo,arrtrs,ltaxable2,smallint,2,5,0,0,0,
dbo,arrtrs,lowrmk,smallint,2,5,0,0,0,
dbo,arrtrs,lptrmk,smallint,2,5,0,0,0,
dbo,arrtrs,nqtydec,int,4,10,0,0,0,
dbo,arrtrs,ndiscrate,numeric,5,6,2,0,0,
dbo,arrtrs,ntaxver,numeric,5,5,0,0,0,
dbo,arrtrs,nsalesamt,numeric,9,18,4,0,0,
dbo,arrtrs,ndiscamt,numeric,9,18,4,0,0,
dbo,arrtrs,ntaxamt1,numeric,9,18,4,0,0,
dbo,arrtrs,ntaxamt2,numeric,9,18,4,0,0,
dbo,arrtrs,ntaxamt3,numeric,9,18,4,0,0,
dbo,arrtrs,nfsalesamt,numeric,9,18,4,0,0,
dbo,arrtrs,nfdiscamt,numeric,9,18,4,0,0,
dbo,arrtrs,nftaxamt1,numeric,9,18,4,0,0,
dbo,arrtrs,nftaxamt2,numeric,9,18,4,0,0,
dbo,arrtrs,nftaxamt3,numeric,9,18,4,0,0,
dbo,arrtrs,nordqty,numeric,9,16,4,0,0,
dbo,arrtrs,nshipqty,numeric,9,16,4,0,0,
dbo,arrtrs,nitmcnvqty,numeric,9,16,4,0,0,
dbo,arrtrs,ntrscnvqty,numeric,9,16,4,0,0,
dbo,arrtrs,ncost,numeric,9,16,4,0,0,
dbo,arrtrs,nprice,numeric,9,16,4,0,0,
dbo,arrtrs,nprcinctx,numeric,9,16,4,0,0,
dbo,arrtrs,nfprice,numeric,9,16,4,0,0,
dbo,arrtrs,nfprcinctx,numeric,9,16,4,0,0,
dbo,arrtrs,nweight,numeric,9,16,2,0,0,
dbo,arrtrs,nseq,int,4,10,0,0,0,
dbo,arrtrs,lptarpsrmk,smallint,2,5,0,0,0,
dbo,arsavg,ccustno,char,10,0,0,0,0,
dbo,arsavg,dcreate,datetime,8,23,3,0,0,
dbo,arsavg,dcalc,datetime,8,23,3,1,0,
dbo,arsavg,dlastlet,datetime,8,23,3,1,0,
dbo,arsavg,clastlet,char,1,0,0,1,0,
dbo,arsavg,csponsor,char,10,0,0,0,0,
dbo,arsavg,cstatuscon,char,1,0,0,1,0,
dbo,arsavg,sales1,numeric,17,38,8,1,0,
dbo,arsavg,sales2,numeric,17,38,8,1,0,
dbo,arsavg,sales3,numeric,17,38,8,1,0,
dbo,arsavg,sales4,numeric,17,38,8,1,0,
dbo,arsavg,sales5,numeric,17,38,8,1,0,
dbo,arsavg,sales6,numeric,17,38,8,1,0,
dbo,arsavg,sales7,numeric,17,38,8,1,0,
dbo,arsavg,sales8,numeric,17,38,8,1,0,
dbo,arsavg,sales9,numeric,17,38,8,1,0,
dbo,arsavg,sales10,numeric,17,38,8,1,0,
dbo,arsavg,sales11,numeric,17,38,8,1,0,
dbo,arsavg,sales12,numeric,17,38,8,1,0,
dbo,arsavg,sales13,numeric,17,38,8,1,0,
dbo,arsavg,msales1,numeric,17,38,8,1,0,
dbo,arsavg,msales2,numeric,17,38,8,1,0,
dbo,arsavg,msales3,numeric,17,38,8,1,0,
dbo,arsavg,msales4,numeric,17,38,8,1,0,
dbo,arsavg,msales5,numeric,17,38,8,1,0,
dbo,arsavg,msales6,numeric,17,38,8,1,0,
dbo,arsavg,msales7,numeric,17,38,8,1,0,
dbo,arsavg,msales8,numeric,17,38,8,1,0,
dbo,arsavg,msales9,numeric,17,38,8,1,0,
dbo,arsavg,msales10,numeric,17,38,8,1,0,
dbo,arsavg,msales11,numeric,17,38,8,1,0,
dbo,arsavg,msales12,numeric,17,38,8,1,0,
dbo,arsavg,msales13,numeric,17,38,8,1,0,
dbo,arsavg,dlastinv,datetime,8,23,3,1,0,
dbo,arsktp,cuid,char,15,0,0,0,0,YES
dbo,arsktp,cinvno,char,10,0,0,0,0,
dbo,arsktp,clineitem,char,10,0,0,0,0,
dbo,arsktp,citemno,char,20,0,0,0,0,
dbo,arsktp,cspeccode1,char,10,0,0,0,0,
dbo,arsktp,cspeccode2,char,10,0,0,0,0,
dbo,arsktp,cispuid,char,15,0,0,0,0,
dbo,arsktp,csernum,char,30,0,0,0,0,
dbo,arsktp,ckitno,char,15,0,0,0,0,
dbo,arsktp,clotno,char,15,0,0,0,0,
dbo,arsktp,nqty,numeric,9,16,4,0,0,
dbo,arsktp,ncost,numeric,9,16,4,0,0,
dbo,arsktph,cuid,char,15,0,0,0,0,YES
dbo,arsktph,cinvno,char,10,0,0,0,0,
dbo,arsktph,clineitem,char,10,0,0,0,0,
dbo,arsktph,citemno,char,20,0,0,0,0,
dbo,arsktph,cspeccode1,char,10,0,0,0,0,
dbo,arsktph,cspeccode2,char,10,0,0,0,0,
dbo,arsktph,cispuid,char,15,0,0,0,0,
dbo,arsktph,csernum,char,30,0,0,0,0,
dbo,arsktph,ckitno,char,15,0,0,0,0,
dbo,arsktph,clotno,char,15,0,0,0,0,
dbo,arsktph,nqty,numeric,9,16,4,0,0,
dbo,arsktph,ncost,numeric,9,16,4,0,0,
dbo,arsktr,cuid,char,15,0,0,0,0,YES
dbo,arsktr,cinvno,char,10,0,0,0,0,
dbo,arsktr,clineitem,char,10,0,0,0,0,
dbo,arsktr,ckitno,char,15,0,0,0,0,
dbo,arsktr,cwarehouse,char,10,0,0,0,0,
dbo,arsktr,cbin,char,10,0,0,0,0,
dbo,arsktr,citemno,char,20,0,0,0,0,
dbo,arsktr,cspeccode1,char,10,0,0,0,0,
dbo,arsktr,cspeccode2,char,10,0,0,0,0,
dbo,arsktr,cdescript,char,54,0,0,0,0,
dbo,arsktr,crevncode,char,10,0,0,0,0,
dbo,arsktr,lstock,smallint,2,5,0,0,0,
dbo,arsktr,nseq,int,4,10,0,0,0,
dbo,arsktr,nqty,numeric,9,16,4,0,0,
dbo,arsktr,ncost,numeric,9,16,4,0,0,
dbo,arsktrh,cuid,char,15,0,0,0,0,YES
dbo,arsktrh,cinvno,char,10,0,0,0,0,
dbo,arsktrh,clineitem,char,10,0,0,0,0,
dbo,arsktrh,ckitno,char,15,0,0,0,0,
dbo,arsktrh,cwarehouse,char,10,0,0,0,0,
dbo,arsktrh,cbin,char,10,0,0,0,0,
dbo,arsktrh,citemno,char,20,0,0,0,0,
dbo,arsktrh,cspeccode1,char,10,0,0,0,0,
dbo,arsktrh,cspeccode2,char,10,0,0,0,0,
dbo,arsktrh,cdescript,char,54,0,0,0,0,
dbo,arsktrh,crevncode,char,10,0,0,0,0,
dbo,arsktrh,lstock,smallint,2,5,0,0,0,
dbo,arsktrh,nseq,int,4,10,0,0,0,
dbo,arsktrh,nqty,numeric,9,16,4,0,0,
dbo,arsktrh,ncost,numeric,9,16,4,0,0,
dbo,arslpn,cslpnno,char,10,0,0,0,0,YES
dbo,arslpn,cname,char,30,0,0,0,0,
dbo,arslpn,ctitle,char,30,0,0,0,0,
dbo,arslpn,caddr1,char,40,0,0,0,0,
dbo,arslpn,caddr2,char,40,0,0,0,0,
dbo,arslpn,ccity,char,20,0,0,0,0,
dbo,arslpn,cstate,char,15,0,0,0,0,
dbo,arslpn,czip,char,10,0,0,0,0,
dbo,arslpn,ccountry,char,25,0,0,0,0,
dbo,arslpn,cphone,char,20,0,0,0,0,
dbo,arslpn,cstatus,char,1,0,0,0,0,
dbo,arslpn,crevncode,char,10,0,0,0,0,
dbo,arslpn,dcreate,datetime,8,23,3,0,0,
dbo,arslpn,it_userid,char,8,0,0,1,0,
dbo,arslpn,it_tmodified,datetime,8,23,3,1,0,
dbo,arslpn,it_modified_yn,char,1,0,0,1,0,
dbo,arslpn,cemail,varchar,250,0,0,0,0,
dbo,arsnot,cslpnno,char,10,0,0,0,0,YES
dbo,arsnot,mnotepad,text,16,0,0,0,0,
dbo,arsrmk,csrmkno,char,10,0,0,0,0,YES
dbo,arsrmk,cdescript,char,35,0,0,0,0,
dbo,arsrmk,mremark,text,16,0,0,0,0,
dbo,arsrmk,mfremark,text,16,0,0,0,0,
dbo,arstat,cstatus,char,1,0,0,0,0,
dbo,arstat,cDescription,nvarchar,60,0,0,0,0,
dbo,arstat,nSalesFrom,numeric,9,14,2,0,0,
dbo,arstat,nSalesTo,numeric,9,14,2,0,0,
dbo,arstat,ldscntable,smallint,2,5,0,0,0,
dbo,arstat,nperiod,smallint,2,5,0,0,0,
dbo,arstat,lsms,smallint,2,5,0,0,0,
dbo,arstat,lemail,smallint,2,5,0,0,0,
dbo,arstat,lpost,smallint,2,5,0,0,0,
dbo,arstmt,ccustno,char,10,0,0,1,0,
dbo,arstmt,cpcustno,char,10,0,0,1,0,
dbo,arstmt,cdtltype,char,1,0,0,1,0,
dbo,arstmt,csortkey,char,1,0,0,1,0,
dbo,arstmt,cinvno,char,10,0,0,1,0,
dbo,arstmt,cpono,char,20,0,0,1,0,
dbo,arstmt,cpaidref,char,50,0,0,1,0,
dbo,arstmt,lpconstmt,smallint,2,5,0,1,0,
dbo,arstmt,dinvoice,datetime,8,23,3,1,0,
dbo,arstmt,ddue,datetime,8,23,3,1,0,
dbo,arstmt,namount,numeric,9,18,4,1,0,
dbo,arstmt,nfinamt,numeric,9,18,4,1,0,
dbo,arstmt,nbalance,numeric,9,18,4,1,0,
dbo,arstmt,cvresncode,char,10,0,0,1,0,
dbo,arstmt,lmlm,smallint,2,5,0,1,0,
dbo,arstmt,cmlmpaycode,char,10,0,0,1,0,
dbo,arstmt,npmtbal,numeric,9,18,4,1,0,
dbo,arstmt,ntotal,numeric,9,18,4,1,0,
dbo,arstmt,ncurrent,numeric,9,18,4,1,0,
dbo,arstmt,nopencr,numeric,9,18,4,1,0,
dbo,arstmt,nageamt1,numeric,9,18,4,1,0,
dbo,arstmt,nageamt2,numeric,9,18,4,1,0,
dbo,arstmt,nageamt3,numeric,9,18,4,1,0,
dbo,arstmt,nageamt4,numeric,9,18,4,1,0,
dbo,arsyst,carsetup,char,1,0,0,0,0,
dbo,arsyst,csosetup,char,1,0,0,0,0,
dbo,arsyst,cperiod,char,6,0,0,0,0,
dbo,arsyst,cinvno,char,10,0,0,0,0,
dbo,arsyst,csono,char,10,0,0,0,0,
dbo,arsyst,cbsono,char,10,0,0,0,0,
dbo,arsyst,cshipno,char,10,0,0,0,0,
dbo,arsyst,crcptno,char,10,0,0,0,0,
dbo,arsyst,crfndno,char,10,0,0,0,0,
