SchemaName,TableName,IndexName,IndexType,is_unique,is_primary_key,IndexColumns
dbo,sorisph,sorisph_xacptline,NONCLUSTERED,0,0,"cacptno, clineitem"
dbo,sorisph,sorisph_xacptno,NONCLUSTERED,0,0,cacptno
dbo,sorisph,sorisph_xrcvuid,NONCLUSTERED,0,0,crcvuid
dbo,soritr,PK__soritr__2CDD98A64EF3EDD5,CLUSTERED,1,1,cuid
dbo,soritr,soritr_xacptline,NONCLUSTERED,0,0,"cacptno, clineitem"
dbo,soritr,soritr_xacptno,NONCLUSTERED,0,0,cacptno
dbo,soritrh,PK__soritrh__2CDD98A65D420D2C,CLUSTERED,1,1,cuid
dbo,soritrh,soritrh_xacptline,NONCLUSTERED,0,0,"cacptno, clineitem"
dbo,soritrh,soritrh_xacptno,NONCLUSTERED,0,0,cacptno
dbo,sorivk,PK__sorivk__DFFDFD1740B1EFCE,CLUSTERED,1,1,"ccustno, csono"
dbo,sorkit,PK__sorkit__2CDD98A6475EED5D,CLUSTERED,1,1,cuid
dbo,sorkit,sorkit_xcustsoline,NONCLUSTERED,0,0,"ccustno, csono, clineitem"
dbo,sorrmk,PK__sorrmk__DFFDFD17597D9D98,CLUSTERED,1,1,"ccustno, csono"
dbo,sortci,PK__sortci__C94B2A3F602A9B27,CLUSTERED,1,1,"ccustno, csono, clineitem"
dbo,sortrk,PK__sortrk__2CDD98A669B40561,CLUSTERED,1,1,cuid
dbo,sortrs,PK__sortrs__2CDD98A671552729,CLUSTERED,1,1,cuid
dbo,sortrs,sortrs_xcustso,NONCLUSTERED,0,0,"ccustno, csono"
dbo,sosbci,PK__sosbci__91273BF224D4CB2F,CLUSTERED,1,1,"cbsono, clineitem"
dbo,soship,IX_soship_ccustno_cshipno,NONCLUSTERED,0,0,"ccustno, cshipno"
dbo,soship,IX_soship_cshipvia_cSstatus,NONCLUSTERED,0,0,"cshipno, cscompany, csaddr1, csaddr2, cscity, csstate, cszip, cscountry, csphone, cscontact, dship, nweight, cWaybillno, cshipvia, cSstatus"
dbo,soship,IX_soship_cWaybillno,NONCLUSTERED,0,0,cWaybillno
dbo,soship,PK__soship__CE751CC22D6A1130,CLUSTERED,1,1,cshipno
dbo,soship,soship_xpono,NONCLUSTERED,0,0,cpono
dbo,soship,soship_xship,NONCLUSTERED,0,0,dship
dbo,soship,soship_xsono,NONCLUSTERED,0,0,csono
dbo,soshiph,PK__soshiph__CE751CC275E4D21C,CLUSTERED,1,1,cshipno
dbo,soshiph,soshiph_xpono,NONCLUSTERED,0,0,cpono
dbo,soshiph,soshiph_xship,NONCLUSTERED,0,0,dship
dbo,soshiph,soshiph_xsono,NONCLUSTERED,0,0,csono
dbo,soskit,_dta_index_soskit_8_1014450838__K2_K1_K4_K5_K6_K10_3_7_8_9_11_12,NONCLUSTERED,0,0,"clineitem, cdescript, lprint, lstock, nqty, ncost, csono, cuid, citemno, cspeccode1, cspeccode2, nseq"
dbo,soskit,_dta_index_soskit_8_1014450838__K3_K2_K1_K4_K5_K6_K10_7_8_9_11_12,NONCLUSTERED,0,0,"cdescript, lprint, lstock, nqty, ncost, clineitem, csono, cuid, citemno, cspeccode1, cspeccode2, nseq"
dbo,soskit,IX_soskit_citemno,NONCLUSTERED,0,0,"csono, clineitem, nqty, citemno"
dbo,soskit,PK__soskit__2CDD98A63E5F9308,CLUSTERED,1,1,cuid
dbo,soskit,soskit_xsolineitem,NONCLUSTERED,0,0,"csono, clineitem"
dbo,sosktp,PK__sosktp__2CDD98A64F8A1F0A,CLUSTERED,1,1,cuid
dbo,sosktp,sosktp_xshipline,NONCLUSTERED,0,0,"cshipno, clineitem"
dbo,sosktph,PK__sosktph__2CDD98A65ECC629A,CLUSTERED,1,1,cuid
dbo,sosktr,PK__sosktr__2CDD98A66E0EA62A,CLUSTERED,1,1,cuid
dbo,sosktr,sosktr_xitemline,NONCLUSTERED,0,0,"citemno, clineitem"
dbo,sosktr,sosktr_xkitno,NONCLUSTERED,0,0,ckitno
dbo,sosktr,sosktr_xshipline,NONCLUSTERED,0,0,"cshipno, clineitem"
dbo,sosktrh,PK__sosktrh__2CDD98A602159ED7,CLUSTERED,1,1,cuid
dbo,sosobk,PK__sosobk__FA4A4973161C9784,CLUSTERED,1,1,cbsono
dbo,sosorb,PK__sosorb__FA4A49731BD570DA,CLUSTERED,1,1,cbsono
dbo,sosorbh,PK__sosorbh__FA4A49737763063A,CLUSTERED,1,1,cbsono
dbo,sosord,_dta_index_sosord_8_1359500072__K29_K57_K1,NONCLUSTERED,0,0,"cpono, lprtlist, csono"
dbo,sosord,_dta_index_sosord_8_1359500072__K3_K47_K98_K1_97,NONCLUSTERED,0,0,"lsource, ccustno, lquote, lautoinvk, csono"
dbo,sosord,IX_sosord_ccustno_lquote_lautoinvk_dorder_dexpire,NONCLUSTERED,0,0,"ccustno, lquote, lautoinvk, dorder, dexpire"
dbo,sosord,IX_sosord_crevision_centerby_lprtlist,NONCLUSTERED,0,0,"csono, ccustno, corderby, cslpnno, cbaddrno, cbcompany, cbaddr1, cbaddr2, cbcity, cbstate, cbzip, cbcountry, cbphone, cbcontact, csaddrno, cscompany, csaddr1, csaddr2, cscity, csstate, cszip, cscountry, csphone, cscontact, cshipvia, cfob, cpono, cfrgtcode, cfrtaxcode, ctaxcode, cpaycode, cbankno, cchkno, ccardno, cexpdate, ccardname, cpayref, ccurrcode, ciono, ccommiss, csource, cbsono, dcreate, dorder, lquote, lhold, lvoid, lnobo, lusecusitm, lfrttax1, lfrttax2, lapplytax, lprcinctax, lprtsord, lprtcod, lprtlbl, lsavecard, ndiscday, ndueday, ntermdisc, ndiscrate, ntaxver, nfrtaxver, ntaxable1, ntaxable2, nsalesamt, ndiscamt, nfrtamt, ntaxamt1, ntaxamt2, ntaxamt3, nfrttax1, nfrttax2, nfrttax3, nadjamt, nadjusted, nfrtamtchg, nftaxable1, nftaxable2, nfsalesamt, nfdiscamt, nffrtamt, nftaxamt1, nftaxamt2, nftaxamt3, nffrttax1, nffrttax2, nffrttax3, nfadjamt, nfadjusted, nffrtamtch, nweight, nxchgrate, lsource, lautoinvk, ctranref, dexpire, dquote, lcrhold, lautoacpt, cbemail, csemail, crevision, centerby, lprtlist"
dbo,sosord,IX_sosord_dcreate,NONCLUSTERED,0,0,"csono, ccustno, corderby, centerby, cfob, cpono, dorder, lquote, lhold, lvoid, dcreate"
dbo,sosord,IX_sosord_dcreate_lquote_lhold_cslpnno,NONCLUSTERED,0,0,"csono, ccustno, dorder, nsalesamt, ndiscamt, nfrtamt, ntaxamt1, nadjamt, dcreate, lquote, lhold, cslpnno"
dbo,sosord,IX_sosord_dorder,NONCLUSTERED,0,0,"csono, ccustno, dorder"
dbo,sosord,IX_sosord_lprtlist_crevision_dcreate_dorder,NONCLUSTERED,0,0,"csono, ccustno, centerby, cscompany, cbankno, lhold, lvoid, nsalesamt, ndiscamt, ntaxamt1, lprtlist, crevision, dcreate, dorder"
dbo,sosord,IX_sosord_lquote_dorder,NONCLUSTERED,0,0,"csono, lquote, dorder"
dbo,sosord,IX_sosord_lvoid_lautoinvk,NONCLUSTERED,0,0,"csono, lvoid, lautoinvk"
dbo,sosord,IX_sosord_lvoid_lautoinvk_dcreate_dorder_dexpire,NONCLUSTERED,0,0,"csono, ccustno, cbcompany, ctranref, lvoid, lautoinvk, dcreate, dorder, dexpire"
dbo,sosord,PK__sosord__AFAB719C52F09B9A,CLUSTERED,1,1,csono
dbo,sosord,sosord_xcreate,NONCLUSTERED,0,0,dcreate
dbo,sosord,sosord_xcustso,NONCLUSTERED,0,0,"ccustno, csono"
dbo,sosord,sosord_xorder,NONCLUSTERED,0,0,dorder
dbo,sosord,sosord_xpono,NONCLUSTERED,0,0,cpono
dbo,sosord,sosord_xquote,NONCLUSTERED,0,0,dquote
dbo,sosord,sosord_xquoteso,NONCLUSTERED,0,0,"lquote, csono"
dbo,sosord,sosord_xslpnso,NONCLUSTERED,0,0,"cslpnno, csono"
dbo,sosordh,PK__sosordh__AFAB719C3DC0748A,CLUSTERED,1,1,csono
dbo,sosordh,sosordh_xcreate,NONCLUSTERED,0,0,dcreate
dbo,sosordh,sosordh_xcustso,NONCLUSTERED,0,0,"ccustno, csono"
dbo,sosordh,sosordh_xorder,NONCLUSTERED,0,0,dorder
dbo,sosordh,sosordh_xpono,NONCLUSTERED,0,0,cpono
dbo,sosordh,sosordh_xquote,NONCLUSTERED,0,0,dquote
dbo,sosordh,sosordh_xslpnso,NONCLUSTERED,0,0,"cslpnno, csono"
dbo,sosork,PK__sosork__AFAB719C28904D7A,CLUSTERED,1,1,csono
dbo,sosppr,_dta_index_sosppr_8_393830048__K1_K2_K3_K6_K19_K20,NONCLUSTERED,0,0,"cCampNO, cItemNo, cDescript, nQtylimit, dfrom, dto"
dbo,sosppr,_dta_index_sosppr_8_393830048__K2_K1_4_5_6_7_8_9_10_11_12_13_19_20_21_24,NONCLUSTERED,0,0,"cProdLine, cRevnCode, nQtylimit, nSales, nPriceExl, nDiscount, cpageno, cmajorcat, cclass, cgfttype, dfrom, dto, cuid, lInactive, cItemNo, cCampNO"
dbo,sosppr,_dta_index_sosppr_c_8_393830048__K21_K2,CLUSTERED,0,0,"cuid, cItemNo"
dbo,sosppr,idxCuidCitem,NONCLUSTERED,0,0,"cItemNo, cuid, dfrom, dto"
dbo,sosppr,idxSosppr_1,NONCLUSTERED,0,0,"nPriceExl, cuid, lportal, nfrcsqty, cCampNO, cmajorcat"
dbo,sosppr,idxSosppr_camp,NONCLUSTERED,0,0,"cItemNo, nPriceExl, cmajorcat, cuid, lportal, csponcat, nfrcsqty, cCampNO"
dbo,sosppr,IX_sosppr_cCampNO,NONCLUSTERED,0,0,"cItemNo, lfree, dfrom, dto, lportal, cCampNO"
dbo,sosppr,IX_sosppr_cCampNO_lfree_lportal_lInactive_dfrom_dto,NONCLUSTERED,0,0,"cItemNo, cCampNO, lfree, lportal, lInactive, dfrom, dto"
dbo,sosppr,IX_sosppr_cCampNO_lportal_lInactive_dfrom_dto,NONCLUSTERED,0,0,"cItemNo, cProdLine, nQtylimit, nPriceExl, nDiscount, cmajorcat, cSpontype, nfrcsqty, nQv, nsp, cCampNO, lportal, lInactive, dfrom, dto"
dbo,sosppr,IX_sosppr_nDiscount_nPriceExl,NONCLUSTERED,0,0,"cItemNo, cDescript, nDiscount, nPriceExl"
dbo,sosprk,PK__sosprk__CE751CC22E4926D0,CLUSTERED,1,1,cshipno
dbo,sospsp,PK__sospsp__2CDD98A734020026,NONCLUSTERED,1,1,cuid
dbo,sospsp,sospsp_xsoshlineitem,NONCLUSTERED,0,0,"cshipno, clineitem"
dbo,sospsph,PK__sospsph__2CDD98A742501F7D,NONCLUSTERED,1,1,cuid
dbo,sospsph,sospsph_xsoshlineitem,NONCLUSTERED,0,0,"cshipno, clineitem"
dbo,sosptk,PK__sosptk__2CDD98A6509E3ED4,CLUSTERED,1,1,cuid
dbo,sosptr,_dta_index_sosptr_8_1416548280__K2_K1_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_32_33_34_,NONCLUSTERED,0,0,"csono, clineitem, citemno, cdescript, cspeccode1, cspeccode2, clineitem1, cinvno, ccustno, cwarehouse, cbin, cmeasure, ccommiss, crevncode, ctaxcode, ctogl, dship, lkititem, lstock, lmodikit, ltaxable1, ltaxable2, lowrmk, lptrmk, nqtydec, ndiscrate, ntaxver, nsalesamt, ndiscamt, ntaxamt1, ntaxamt2, ntaxamt3, nfsalesamt, nfdiscamt, nftaxamt1, nftaxamt2, nftaxamt3, nshipqty, ncancelqty, nitmcnvqty, ntrscnvqty, ncost, nprice, nprcinctx, nfprice, nfprcinctx, nweight, nseq, ccmpprodln, cvernum, nbprice, lcomponent, nextnddprc, cshipno, cuid"
dbo,sosptr,PK__sosptr__2CDD98A65657182A,CLUSTERED,1,1,cuid
dbo,sosptr,sosptr_xcustshipno,NONCLUSTERED,0,0,"ccustno, csono, cshipno"
dbo,sosptr,sosptr_xinvoiceno,NONCLUSTERED,0,0,"cinvno, csono, cshipno"
dbo,sosptr,sosptr_xshipno,NONCLUSTERED,0,0,"csono, cshipno"
dbo,sosptrh,PK__sosptrh__2CDD98A60F8F9586,CLUSTERED,1,1,cuid
dbo,sosptrh,sosptrh_xcustshipno,NONCLUSTERED,0,0,"ccustno, csono, cshipno"
dbo,sosptrh,sosptrh_xinvoiceno,NONCLUSTERED,0,0,"cinvno, csono, cshipno"
dbo,sosptrh,sosptrh_xshipno,NONCLUSTERED,0,0,"csono, cshipno"
dbo,sostci,PK__sostci__C4C6031D48C812E2,CLUSTERED,1,1,"csono, clineitem"
dbo,sostrb,PK__sostrb__2CDD98A6515D58E3,CLUSTERED,1,1,cuid
dbo,sostrbh,PK__sostrbh__2CDD98A605D12122,CLUSTERED,1,1,cuid
dbo,sostrs,_dta_index_sostrs_8_945594607__K2_K1_K5_K6_K7_3_4_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_32_33_,NONCLUSTERED,0,0,"ccustno, clineitem, cdescript, cwarehouse, cmeasure, ccommiss, crevncode, ctaxcode, drequest, lkititem, lupsell, lstock, lmodikit, ltaxable1, ltaxable2, lowrmk, lptrmk, nqtydec, ndiscrate, ntaxver, nsalesamt, ndiscamt, ntaxamt1, ntaxamt2, ntaxamt3, nfsalesamt, nfdiscamt, nftaxamt1, nftaxamt2, nftaxamt3, nbuiltqty, nordqty, nshipqty, nadvqty, nitmcnvqty, ntrscnvqty, nweight, ncost, nprice, nprcinctx, nfprice, nfprcinctx, nseq, cvernum, ccmpprodln, nbprice, nextnddprc, lfree, cSORefUId, cSORef, csppruid, csono, cuid, citemno, cspeccode1, cspeccode2"
dbo,sostrs,_dta_index_sostrs_8_945594607__K2_K38,NONCLUSTERED,0,0,"csono, nshipqty"
dbo,sostrs,IX_sostrs_citemno,NONCLUSTERED,0,0,"csono, nordqty, nshipqty, citemno"
dbo,sostrs,PK__sostrs__2CDD98A63A44E961,CLUSTERED,1,1,cuid
dbo,sostrs,sostrs_idx_clineitem,NONCLUSTERED,0,0,"cuid, csono, ccustno, citemno, cspeccode1, cspeccode2, cdescript, cwarehouse, cmeasure, ccommiss, crevncode, ctaxcode, drequest, lkititem, lupsell, lstock, lmodikit, ltaxable1, ltaxable2, lowrmk, lptrmk, nqtydec, ndiscrate, ntaxver, nsalesamt, ndiscamt, ntaxamt1, ntaxamt2, ntaxamt3, nfsalesamt, nfdiscamt, nftaxamt1, nftaxamt2, nftaxamt3, nbuiltqty, nordqty, nshipqty, nadvqty, nitmcnvqty, ntrscnvqty, nweight, ncost, nprice, nprcinctx, nfprice, nfprcinctx, nseq, nstock, cvernum, ccmpprodln, nbprice, nextnddprc, lfree, cgfttype, cinvno, cSORefUId, cSORef, csppruid, ccampuid, lptarpsrmk, lptsoplrmk, lptsopsrmk, lautoacpt, ldropship, ixitmID, lcusxitm, clineitem"
dbo,sostrs,sostrs_xcustso,NONCLUSTERED,0,0,"ccustno, csono"
dbo,sostrs,sostrs_xitemso,NONCLUSTERED,0,0,"citemno, csono"
dbo,sostrs,sostrs_xreqitem,NONCLUSTERED,0,0,"drequest, citemno"
dbo,sostrs,sostrs_xsoline,NONCLUSTERED,0,0,"csono, clineitem"
dbo,sostrs,sostrs_xwhsitem,NONCLUSTERED,0,0,"cwarehouse, citemno"
dbo,sostrsh,PK__sostrsh__2CDD98A6737D66BD,CLUSTERED,1,1,cuid
dbo,sostrsh,sostrsh_xcustso,NONCLUSTERED,0,0,"ccustno, csono"
dbo,sostrsh,sostrsh_xitemso,NONCLUSTERED,0,0,"citemno, csono"
dbo,sostrsh,sostrsh_xsoline,NONCLUSTERED,0,0,"csono, clineitem"
dbo,sostrsh,sostrsh_xwhsitem,NONCLUSTERED,0,0,"cwarehouse, citemno"
dbo,sotrbk,PK__sotrbk__2CDD98A62CB5E419,CLUSTERED,1,1,cuid
dbo,sotrmk,_dta_index_sotrmk_8_830118198__K2,NONCLUSTERED,0,0,csono
dbo,sotrmk,PK__sotrmk__2CDD98A63362E1A8,CLUSTERED,1,1,cuid
dbo,suburbs,_dta_index_suburbs_8_1337677246__K1_K3_2_4,NONCLUSTERED,0,0,"csuburb, chubcode, cpostcode, cfrgtcode"
dbo,suburbs,_dta_index_suburbs_8_1337677246__K2_K1,NONCLUSTERED,0,0,"csuburb, cpostcode"
dbo,suburbs,_dta_index_suburbs_c_8_1337677246__K2_K1,CLUSTERED,0,0,"csuburb, cpostcode"
dbo,sysdiagrams,PK__sysdiagr__C2B05B6151F122A6,CLUSTERED,1,1,diagram_id
dbo,sysdiagrams,UK_principal_name,NONCLUSTERED,1,0,"principal_id, name"
dbo,ws_Setting,PK__Setting__3214EC073BFFE745,CLUSTERED,1,1,Id
