SchemaName,ViewName,create_date,modify_date
dbo,CB_Cashflow_Contra,2010-06-09 14:17:31.050,2013-08-20 08:15:15.453
dbo,CB_Cashflow_Open,2010-10-06 09:59:13.863,2013-08-20 08:15:15.393
dbo,CB_CashFlow_Opening,2010-06-09 12:57:36.967,2013-08-20 08:15:15.330
dbo,CB_Cashflow1,2010-06-09 11:17:11.670,2013-08-20 08:15:15.263
dbo,CB_CashFlow2,2010-06-09 16:37:27.123,2013-08-20 08:15:15.173
dbo,CB_Cashflow3,2010-06-14 14:12:42.660,2013-08-20 08:15:15.123
dbo,CB_CashFlow4,2010-06-17 11:21:40.283,2013-08-20 08:15:15.070
dbo,CB_Cat_FC,2010-09-20 15:19:07.693,2013-08-20 08:15:15.010
dbo,CB_Cat_FC1,2010-10-13 11:04:30.173,2013-08-20 08:15:14.943
dbo,CB_Cat_FC2,2010-10-13 11:41:29.900,2013-08-20 08:15:14.820
dbo,CB_CF_PY,2010-07-07 15:01:25.420,2013-08-20 08:15:14.777
dbo,CB_CF_STat,2010-07-06 16:33:18.583,2013-08-20 08:15:14.737
dbo,CB_CF_Test,2010-06-22 11:08:16.230,2013-08-20 08:15:14.693
dbo,CB_CF1,2010-09-29 08:55:14.453,2013-08-20 08:15:14.647
dbo,CB_CF2,2010-09-29 08:56:59.050,2013-08-20 08:15:14.603
dbo,CB_CF3,2010-09-29 08:57:38.070,2013-08-20 08:15:14.553
dbo,CB_Comp_Cost,2010-10-01 12:38:07.440,2013-08-20 08:15:14.497
dbo,CB_Discount_Item,2010-07-27 11:53:06.857,2013-08-27 20:08:48.240
dbo,CB_Discount_ITem_BB,2015-05-29 18:34:23.960,2015-05-29 18:34:23.960
dbo,cb_discount_item_mkspon,2014-01-29 15:44:00.397,2014-01-30 08:04:22.530
dbo,CB_Discounts,2010-07-27 11:47:54.037,2013-09-10 14:09:39.880
dbo,CB_Discounts_BB,2015-05-29 18:05:57.833,2015-05-29 18:18:51.517
dbo,CB_Discounts2,2010-09-03 13:47:31.937,2013-08-20 08:15:14.380
dbo,CB_Discounts3,2010-09-03 15:12:14.207,2013-08-20 08:15:14.340
dbo,CB_Discounts4,2010-09-04 11:02:03.870,2013-08-20 08:15:14.297
dbo,CB_Discounts5,2010-09-06 12:09:39.493,2013-08-20 08:15:14.253
dbo,CB_Discounts6,2010-10-01 10:24:26.567,2013-08-20 08:15:14.210
dbo,CB_DRP_Forecast,2010-09-06 11:22:12.310,2013-08-20 08:15:14.163
dbo,CB_DRP_Rev,2011-02-15 12:13:34.210,2013-08-20 08:15:14.113
dbo,CB_Exhibit1_Sales_Targets,2011-03-10 10:25:58.413,2013-08-20 08:15:14.063
dbo,CB_Exhibit1_Sales_Targets1,2011-03-10 11:16:48.860,2013-08-20 08:15:14.013
dbo,CB_Export1,2011-03-14 11:49:02.533,2013-08-20 08:15:13.953
dbo,CB_Forecasts,2010-09-08 07:10:15.160,2013-08-20 08:15:13.890
dbo,CB_Inc_Func1,2010-10-22 11:34:38.160,2013-08-20 08:15:13.813
dbo,CB_Inc_Func2,2010-10-22 11:39:33.140,2013-08-20 08:15:13.723
dbo,CB_Inc_St1,2010-05-26 10:01:49.640,2013-08-20 08:15:13.667
dbo,CB_Inc_St2,2010-05-26 12:09:06.123,2013-08-20 08:15:13.613
dbo,CB_Inc_St3,2010-05-26 14:01:18.233,2013-08-20 08:15:13.543
dbo,CB_IS_PY_YTD,2010-07-23 15:19:03.553,2013-08-20 08:15:13.480
dbo,CB_IS_YTD,2010-06-28 15:58:18.943,2013-08-20 08:15:13.370
dbo,CB_ISF_PY2009,2010-07-08 13:47:56.957,2013-08-20 08:15:13.313
dbo,CB_ISF1,2010-06-04 15:29:15.847,2013-08-20 08:15:13.253
dbo,CB_ISF2,2010-06-09 10:16:07.887,2013-08-20 08:15:13.190
dbo,CB_ISF3,2010-07-08 09:58:03.607,2013-08-20 08:15:13.123
dbo,CB_ISF4,2010-07-16 13:09:51.597,2013-08-20 08:15:13.050
dbo,CB_Item_FC,2010-06-23 16:38:01.553,2013-08-20 08:15:12.983
dbo,CB_ITem_FC1,2010-06-25 08:40:20.430,2013-08-20 08:15:12.900
dbo,CB_KitSum,2010-09-04 10:39:17.717,2013-08-20 08:15:12.850
dbo,CB_Major,2011-05-30 19:30:20.073,2013-08-20 08:15:12.797
dbo,CB_Market_Dash1,2010-10-11 12:56:55.727,2013-08-20 08:15:12.737
dbo,CB_Market_Dash2,2010-10-11 13:20:18.320,2013-08-20 08:15:12.673
dbo,CB_Marketing_Actual,2010-08-13 11:17:55.280,2013-08-20 08:15:12.627
dbo,CB_Marketing_DRP_Promo,2011-01-31 11:16:52.187,2013-08-20 08:15:12.577
dbo,CB_Marketing_PB,2011-05-30 19:32:29.870,2013-08-20 08:15:12.523
dbo,CB_New_Camp,2011-01-27 10:40:36.910,2013-09-05 08:50:54.593
dbo,CB_NEW_CAMP1,2013-07-26 17:23:09.250,2015-02-13 16:31:31.020
dbo,CB_New_Camp1a,2013-08-26 11:23:13.950,2013-09-05 08:54:12.290
dbo,CB_NEW_CAMP2,2013-07-30 11:49:26.173,2013-09-05 09:02:07.253
dbo,CB_New_Cost,2011-01-28 08:43:26.770,2013-08-20 08:15:12.293
dbo,CB_New_Final,2011-01-27 14:30:59.153,2013-08-20 08:15:12.233
dbo,CB_New_Final2,2011-01-27 18:22:52.363,2013-08-20 08:15:12.170
dbo,CB_New_Final3,2011-01-27 18:57:22.710,2015-07-06 19:56:32.740
dbo,CB_New_LRC,2011-01-28 08:37:58.120,2013-08-20 08:15:12.020
dbo,CB_New_SC,2011-01-28 08:39:51.940,2013-08-20 08:15:11.960
dbo,CB_New1,2011-01-26 08:37:44.923,2015-05-29 18:49:08.540
dbo,CB_New2,2011-01-26 08:47:42.337,2015-05-29 18:49:33.547
dbo,CB_New3,2011-01-26 08:50:09.940,2015-05-29 18:50:08.233
dbo,CB_New4,2011-01-26 09:05:43.883,2013-08-20 08:15:11.633
dbo,CB_New5,2011-01-26 09:15:12.540,2013-08-20 08:15:11.593
dbo,CB_New5a,2012-05-03 14:44:27.410,2013-08-20 08:15:11.550
dbo,CB_New6,2011-01-26 09:48:40.317,2013-08-20 08:15:11.507
dbo,CB_NewDRP,2011-01-26 14:54:09.883,2013-08-20 08:15:11.463
dbo,CB_NewDRP2,2011-01-27 11:52:20.470,2013-08-20 08:15:11.413
dbo,CB_NewDRP3,2011-01-27 13:16:04.063,2013-08-20 08:15:11.367
dbo,CB_OC1,2010-10-15 14:29:00.300,2013-08-20 08:15:11.313
dbo,CB_OC2,2010-10-15 14:36:15.943,2013-08-20 08:15:11.260
dbo,CB_OC3,2010-10-15 14:47:59.050,2013-08-20 08:15:11.203
dbo,CB_Open1,2010-10-18 12:55:38.497,2013-08-20 08:15:11.140
dbo,CB_PriceBand1,2010-10-13 12:47:04.250,2013-08-20 08:15:11.073
dbo,CB_PriceBand2,2010-10-13 13:09:18.683,2013-08-20 08:15:10.963
dbo,CB_Sales_All,2010-06-03 07:55:31.787,2013-08-20 08:15:10.913
dbo,CB_Sales_Cat,2010-09-20 14:48:25.713,2013-08-20 08:15:10.863
dbo,CB_Sales_Cust_Item,2010-06-23 11:45:39.710,2013-08-20 08:15:10.807
dbo,CB_Sales_Cust_Item1,2010-06-21 08:13:20.550,2013-08-20 08:15:10.750
dbo,CB_Sales_DATE1,2010-05-21 12:55:19.500,2013-08-20 08:15:10.690
dbo,CB_Sales_Item_Category,2010-11-03 12:27:17.773,2013-08-20 08:15:10.613
dbo,CB_Sales_Item_Category2,2010-11-03 14:17:15.313,2013-08-20 08:15:10.563
dbo,CB_Sales_Item_Kit,2010-07-28 10:56:06.757,2013-08-20 08:15:10.513
dbo,CB_Sales_Main_FC,2011-04-15 10:39:46.320,2013-08-20 08:15:10.457
dbo,CB_Sales_Main_FC1,2011-04-15 10:53:39.343,2013-08-20 08:15:10.397
dbo,CB_Sales_Main_FC2,2011-04-15 12:16:37.387,2013-09-17 17:32:54.390
dbo,CB_Sales_Main_FC3,2011-04-15 12:26:51.300,2013-09-17 17:33:20.887
dbo,CB_Sales_Main4,2011-04-15 12:31:02.210,2013-08-20 08:15:10.227
dbo,CB_Sales_Main4a,2011-04-19 13:10:04.130,2013-09-17 17:37:27.770
dbo,CB_Sales_Main5,2011-04-15 13:00:59.013,2013-09-17 17:38:55.773
dbo,CB_Sales_Test,2010-05-21 09:53:01.087,2013-08-20 08:15:10.100
dbo,CB_Sales_Var_MKT1,2010-10-08 09:37:29.790,2013-08-20 08:15:10.053
dbo,CB_Sales_Var_Mkt2,2010-10-08 10:04:24.053,2013-08-20 08:15:10.007
dbo,CB_Sales_Var_Mkt3,2010-10-08 10:17:02.567,2013-08-20 08:15:09.960
dbo,CB_Standard_Lines,2010-08-10 12:02:43.693,2013-08-20 08:15:09.893
dbo,CB_Stock_Value,2010-07-10 11:58:55.820,2013-08-20 08:15:09.843
dbo,CB_TB1,2010-05-19 09:30:39.983,2013-08-20 08:15:09.783
dbo,CB_Tracking,2010-11-15 14:10:29.103,2013-08-20 08:15:09.727
dbo,CB_Tracking1,2010-11-15 14:15:18.413,2013-08-20 08:15:09.663
dbo,CB_Tracking2,2010-11-15 14:19:27.217,2013-08-20 08:15:09.573
dbo,CB_Tracking3,2010-11-15 14:23:10.723,2013-08-20 08:15:09.490
dbo,CB_Trial_Bal_MTD,2010-05-25 09:35:18.090,2013-08-20 08:15:09.423
dbo,CB_Trial_Bal_MTD1,2010-05-25 10:11:04.383,2013-08-20 08:15:09.370
dbo,CB_Trial_Bal_MTD2,2010-05-25 10:19:25.200,2013-08-20 08:15:09.310
dbo,CB_Trial_Bal1,2010-05-19 10:01:56.947,2013-08-20 08:15:09.243
dbo,CB_Trial_Bal2,2010-05-19 10:12:17.910,2013-08-20 08:15:09.153
dbo,CB_Trial_Bal3,2010-05-19 10:22:38.910,2013-08-20 08:15:09.103
dbo,CF_O1,2010-11-11 09:16:43.757,2013-08-20 08:15:09.043
dbo,CF_O2,2010-11-11 09:46:53.697,2013-08-20 08:15:08.973
dbo,change,2011-10-14 09:35:18.123,2013-08-20 08:15:08.907
dbo,Changes_MLM,2011-08-12 05:16:59.063,2013-08-20 08:15:08.817
dbo,chk1_arcapp,2018-01-08 11:01:52.867,2018-01-08 11:02:38.557
dbo,chk2_arcapp_arcash,2018-01-08 11:52:54.867,2018-01-08 11:53:01.817
dbo,chk2_arcappsum,2018-01-08 11:04:34.090,2018-01-08 11:51:16.350
dbo,chk2_arcash,2018-01-08 11:21:08.610,2018-01-08 11:21:08.610
dbo,chk3,2018-01-08 12:09:47.077,2018-01-08 13:22:08.387
dbo,Com_PT,2010-11-03 14:22:37.323,2013-08-20 08:15:08.760
dbo,Comp_AP,2010-11-04 11:21:00.890,2013-08-20 08:15:08.693
dbo,Comp_GL,2010-11-03 15:36:17.993,2013-08-20 08:15:08.623
dbo,Comp_PO,2010-11-04 10:49:19.267,2013-08-20 08:15:08.503
dbo,Cons_Email_State,2010-08-03 12:23:37.053,2013-08-20 08:15:08.447
dbo,Cons_Emails,2010-08-03 12:21:43.083,2013-08-20 08:15:08.387
dbo,Cost_of_Campaign,2010-10-18 11:23:14.860,2013-08-20 08:15:08.320
dbo,Cost_whse,2010-08-10 13:53:31.777,2013-08-20 08:15:08.250
dbo,CP_Faststart,2016-04-29 12:52:27.883,2016-04-29 12:52:27.883
dbo,CP_VW_inactivesponsors,2016-03-24 09:26:19.900,2016-03-24 09:26:19.900
dbo,Cus_Be_MO,2010-11-19 09:23:46.350,2013-08-20 08:15:08.167
dbo,CusJournal,2011-02-17 13:48:18.970,2013-08-20 08:15:08.120
dbo,cust1,2011-09-09 19:15:02.820,2013-08-20 08:15:08.070
dbo,cust2,2011-09-09 19:15:47.297,2013-08-20 08:15:08.020
dbo,Customer_Hold,2011-09-08 15:38:20.300,2013-08-20 08:15:07.967
dbo,Customer_Hold_Main,2011-09-08 15:39:14.823,2013-08-20 08:15:07.910
dbo,CustomerCredit,2011-08-11 10:14:11.433,2013-08-20 08:15:07.843
dbo,Daily_Sponsor_Sales,2010-06-04 11:14:55.633,2013-08-20 08:15:07.660
dbo,Diff,2011-09-07 06:52:14.017,2013-08-20 08:15:07.603
dbo,dpibd,2012-04-12 15:12:39.410,2013-08-20 08:15:07.533
dbo,DRP_Changes,2011-04-24 14:09:51.393,2013-08-20 08:15:07.467
dbo,DRP_ForecastQtys,2010-06-14 10:55:06.210,2013-08-20 08:15:07.390
dbo,DRP_ForecastQtys_Sum,2010-06-14 11:51:22.990,2013-08-20 08:15:07.337
dbo,DRP_WhsQtys,2010-06-23 15:44:11.007,2013-08-20 08:15:07.277
dbo,DRPChage,2011-08-22 12:14:52.657,2013-08-20 08:15:07.213
dbo,Duplicate_Invoices,2010-05-25 13:05:56.210,2013-08-20 08:15:07.143
dbo,Duplicate_Payments1,2010-05-25 13:36:59.437,2013-08-20 08:15:07.047
dbo,Duplicates,2010-05-21 08:56:31.550,2013-08-20 08:15:06.993
dbo,ear002,2020-11-30 09:31:55.670,2020-11-30 09:32:49.663
dbo,Elec,2011-05-11 10:32:01.537,2013-08-20 08:15:06.933
dbo,Ex_Premier,2011-06-15 11:24:53.940,2013-08-20 08:15:06.870
dbo,Export_Cus_List,2010-08-20 09:47:35.033,2013-08-20 08:15:06.800
dbo,Export_Cus_List_Hist,2010-09-20 14:13:28.907,2013-08-20 08:15:06.687
dbo,Export_Cus_List_Invc,2010-09-16 11:32:34.743,2013-08-20 08:15:06.630
dbo,FA_Daily,2011-05-06 12:42:53.707,2013-08-20 08:15:06.573
dbo,FA_Monthly,2011-05-06 12:45:10.957,2013-08-20 08:15:06.510
dbo,FC_Sales_Main_Kit,2011-04-15 10:32:30.200,2013-09-05 08:31:40.397
dbo,Freight,2011-05-27 13:05:47.640,2013-08-20 08:15:06.363
dbo,GL_Groupings,2011-03-04 11:59:27.230,2013-08-20 08:15:06.320
dbo,GL_Lines,2010-10-22 15:11:28.130,2013-08-20 08:15:06.280
dbo,GL_Mve,2011-05-30 13:34:55.833,2013-08-20 08:15:06.237
dbo,GL_NA,2011-05-30 13:37:00.030,2013-08-20 08:15:06.193
dbo,GL-Cost_aug,2011-10-20 10:11:59.217,2013-08-20 08:15:06.147
dbo,gl-cost-aug-al,2011-10-20 10:12:54.177,2013-08-20 08:15:06.100
dbo,GLTFER_mis,2012-03-15 20:58:26.597,2013-08-20 08:15:06.043
dbo,GLTRSN_AR,2012-03-05 19:19:31.580,2013-08-20 08:15:05.990
dbo,GLTRSN_mis,2012-03-15 20:58:18.487,2013-08-20 08:15:05.933
dbo,goup_trsn,2011-09-07 06:47:04.613,2013-08-20 08:15:05.873
dbo,His_Sales,2010-12-07 15:12:08.700,2013-08-20 08:15:05.807
dbo,Hold,2011-06-15 09:27:27.787,2013-08-20 08:15:05.717
dbo,HoldReq,2011-09-26 14:55:34.077,2013-08-20 08:15:05.657
dbo,IC,2011-07-25 14:42:47.060,2013-08-20 08:15:05.593
dbo,iccompare,2015-06-30 14:18:10.910,2015-06-30 14:18:35.670
dbo,icicst2,2012-01-12 15:58:23.240,2013-08-20 08:15:05.523
dbo,icimlp_dup,2014-10-24 14:20:25.837,2014-10-27 12:04:00.360
dbo,ICIWHS_Rep,2011-09-14 13:52:39.270,2013-08-20 08:15:05.470
dbo,iciwhs2,2012-01-12 15:58:49.327,2013-08-20 08:15:05.420
dbo,icquery1,2015-06-30 14:13:43.033,2015-06-30 14:13:43.033
dbo,In_MEM,2010-12-09 12:45:55.770,2013-08-20 08:15:05.363
dbo,InactiveReg,2011-08-15 22:12:25.753,2013-08-20 08:15:05.313
dbo,Inv_Count,2010-09-29 11:59:27.700,2013-08-20 08:15:05.260
dbo,Inv_Find,2010-09-29 12:14:35.710,2013-08-20 08:15:05.203
dbo,Invoice_Enter_By,2010-05-25 10:51:59.947,2013-08-20 08:15:05.143
dbo,Invoices,2012-03-07 15:21:26.180,2013-08-20 08:15:05.077
dbo,IS_Excel,2011-09-13 11:13:52.133,2013-08-20 08:15:04.960
dbo,IS_Excel1,2011-09-13 15:33:22.483,2013-08-20 08:15:04.893
dbo,IS_Excel2,2011-09-13 16:00:29.610,2013-08-20 08:15:04.823
dbo,IS_Excel3,2011-09-13 16:03:18.540,2013-08-20 08:15:04.777
dbo,IS_Excel4,2011-09-14 12:48:32.537,2013-08-20 08:15:04.730
dbo,IS_Exhibit1,2011-03-04 09:35:35.097,2013-08-20 08:15:04.680
dbo,Item_Change,2011-04-28 14:08:24.553,2013-08-20 08:15:04.627
dbo,Item_Final,2010-10-18 15:21:01.937,2013-08-20 08:15:04.587
dbo,Item_List,2010-10-04 09:28:23.027,2013-08-20 08:15:04.543
dbo,Item_Master_SPON,2010-11-08 12:55:23.157,2013-08-20 08:15:04.497
dbo,Item_NoBdudg,2011-08-16 20:31:41.367,2013-08-20 08:15:04.453
dbo,ItemBud,2011-08-19 13:38:46.263,2013-08-20 08:15:04.403
dbo,j_ sale per mmonth,2015-02-27 15:22:38.637,2015-03-02 09:53:03.517
dbo,j_2013Maxleveldays,2015-03-04 13:58:12.830,2015-03-04 13:58:12.830
dbo,j_arcust,2015-03-04 11:24:23.583,2015-03-04 13:53:38.583
dbo,j_armaxlevel,2015-03-04 13:50:06.240,2015-03-04 13:50:06.240
dbo,J_ConsultantValue,2015-02-26 09:37:53.033,2015-02-26 09:59:29.710
dbo,'J_ConsultantvalueLevel1,2015-02-26 10:19:12.080,2015-02-26 10:55:45.797
dbo,J_Daystomaxlevel,2015-02-26 11:43:59.023,2015-03-04 12:25:44.697
dbo,j_daystomaxlevel1,2015-02-26 12:04:29.467,2015-03-04 12:28:31.920
dbo,J_Level1and2,2015-03-05 09:12:47.900,2015-03-05 10:36:01.293
dbo,j_Level1and2sponsordates,2015-03-05 10:57:09.767,2015-03-05 11:24:40.520
dbo,j_Level1and2sposorname,2015-03-11 10:37:56.167,2015-03-11 10:50:03.943
dbo,j_MaxLevel2014,2015-02-24 11:24:42.880,2015-03-09 11:31:38.743
dbo,j_maxlevel2014_new,2015-03-09 09:59:33.647,2015-03-09 10:30:06.787
dbo,j_Maxlevelrbtmlm,2015-03-04 13:46:30.990,2015-03-04 13:54:38.183
dbo,j_Membernorecruits,2015-03-11 15:41:29.050,2015-03-11 15:41:29.050
dbo,J_MonthlylevelSponsor,2015-02-26 07:40:21.473,2015-03-03 11:29:22.710
dbo,J_NewRecruitOtherOrdersIncl,2015-02-20 14:49:06.517,2015-03-04 11:58:03.687
dbo,J_NewRecruitOtherOrdersIncl1,2015-02-20 14:44:32.410,2015-03-04 11:57:47.520
dbo,J_NewRecruitsFirstOrder2,2015-02-20 11:44:32.890,2015-02-20 11:44:32.890
dbo,J_NewRecruitsFirstOrder2A,2015-02-20 11:46:42.677,2015-02-20 11:46:42.677
dbo,J_PeronalsalesLevel,2015-02-24 11:29:17.737,2015-03-09 10:24:26.237
dbo,j_PersonalSalesLevelpermonth,2015-02-26 07:37:53.490,2015-02-26 07:37:53.490
dbo,J_PersonalSalesMLM,2015-02-24 11:23:06.760,2015-03-09 11:37:50.190
dbo,J_psalemonthlyLevel,2015-02-26 08:30:06.283,2015-02-26 08:43:05.867
dbo,J_PsalesMnthly,2015-02-26 08:15:33.823,2015-03-03 11:29:29.060
dbo,J_RcruitsOtherOrders1,2015-02-20 13:11:14.780,2015-03-04 11:38:21.370
dbo,J_RecDateCounts,2015-02-23 09:59:27.933,2015-02-23 09:59:27.933
dbo,J_RecruitDates,2015-02-23 08:56:37.270,2015-02-23 09:55:46.873
dbo,J_RecruitDaysFinal,2015-02-23 10:11:02.653,2015-02-23 10:11:02.653
dbo,J_RecruitFirstOrder1,2015-02-20 09:33:55.280,2015-02-23 07:42:16.103
dbo,J_RecruitFirstOrder1a,2015-02-20 10:40:21.843,2015-02-20 10:40:21.843
dbo,J_RecruitFirstOrder1c,2015-02-20 10:38:44.580,2015-02-20 10:38:44.580
dbo,J_RecruitsOtherOrders,2015-02-20 13:32:58.790,2015-03-04 11:39:36.730
dbo,j_salepertilkepermontlevel,2015-02-25 14:48:20.907,2015-02-25 15:17:21.020
dbo,J_SalesPerTitle2014,2015-02-23 15:00:40.127,2015-02-25 09:14:18.340
dbo,J_SponsorLevel2014,2015-02-23 14:52:09.973,2015-02-25 08:48:27.050
dbo,j_Sponsorlevel2014permonth,2015-02-25 14:45:13.933,2015-02-25 14:45:13.933
dbo,j_Titlemax,2015-03-13 08:41:35.950,2015-03-13 10:44:35.253
dbo,j_TitleMonth,2015-03-13 08:38:18.840,2015-03-13 10:44:48.897
dbo,Jnl_Exch,2011-06-06 09:25:39.183,2013-08-20 08:15:04.353
dbo,Journal,2011-05-23 15:32:14.370,2013-08-20 08:15:04.300
dbo,journal1,2011-05-23 15:18:40.180,2013-08-20 08:15:04.260
dbo,La,2013-01-25 08:42:18.330,2016-03-22 13:21:56.473
dbo,La2,2013-01-25 09:19:16.223,2016-03-22 13:23:35.043
dbo,La3,2013-01-25 09:28:34.717,2016-03-22 13:18:09.007
dbo,la3_mk,2014-09-02 15:45:26.703,2014-09-02 15:54:34.877
dbo,LB1,2013-01-25 14:12:22.220,2013-08-20 08:15:04.090
dbo,Lb2,2013-01-25 14:14:35.883,2013-08-20 08:15:04.047
dbo,Link_no_ship,2011-08-10 11:36:26.313,2013-08-20 08:15:03.997
dbo,List_vs_Special,2010-10-15 13:57:41.203,2013-08-20 08:15:03.943
dbo,liveitem,2012-04-13 09:49:46.647,2013-08-20 08:15:03.900
dbo,LL1,2013-01-24 16:17:17.467,2013-08-20 08:15:03.853
dbo,LL2,2013-01-24 16:17:35.893,2013-08-20 08:15:03.810
dbo,LL3,2013-01-24 16:20:32.273,2013-08-20 08:15:03.763
dbo,LRC_Kits,2011-04-19 14:50:45.460,2013-08-20 08:15:03.717
dbo,MAndre_Budgets,2011-07-07 09:50:26.790,2013-08-20 08:15:03.663
dbo,mark journal test,2015-05-08 08:59:16.380,2015-05-08 08:59:16.380
dbo,Marketing_OC1,2011-05-30 20:38:37.550,2013-08-20 08:15:03.617
dbo,Marketing_OC2,2011-05-30 20:39:04.950,2013-08-20 08:15:03.573
dbo,MArketing_Tracking,2011-05-30 20:40:00.977,2013-08-20 08:15:03.530
dbo,Martin Training,2012-04-23 14:28:30.950,2013-08-20 08:15:03.483
dbo,Martin Traning 1,2012-04-23 14:37:58.827,2013-08-20 08:15:03.433
dbo,Min,2011-08-29 16:20:59.923,2013-08-20 08:15:03.377
dbo,Min_2,2011-08-29 19:54:00.973,2013-08-20 08:15:03.323
dbo,Min_3,2011-08-29 20:37:20.697,2013-08-20 08:15:03.263
dbo,Min_4,2011-12-14 15:00:29.943,2013-08-20 08:15:03.197
dbo,MJM Active/Inactive,2014-11-05 14:16:26.740,2014-11-27 12:13:04.417
dbo,MJM Active/Inactive MLM,2015-01-28 11:29:47.750,2015-01-28 11:29:47.750
dbo,MJM AI4EP,2013-02-07 12:40:14.390,2013-08-20 08:15:03.123
dbo,MJM All Beautes,2013-06-26 10:47:53.463,2013-08-20 08:15:03.053
dbo,MJM Anita SO,2013-10-29 14:20:20.913,2013-10-29 14:20:20.913
dbo,MJM AR Inv,2012-05-16 10:35:13.803,2013-08-20 08:15:02.937
dbo,MJM AR Itrs,2012-05-16 13:11:53.063,2013-08-20 08:15:02.880
dbo,MJM arcust,2012-10-25 12:59:42.793,2013-08-20 08:15:02.820
dbo,MJM Auto Invoke,2012-06-01 13:29:00.260,2013-08-20 08:15:02.750
dbo,MJM Auto Invoke Beaute,2012-06-06 14:01:21.333,2013-08-20 08:15:02.677
dbo,MJM Auto Invoke Beaute Single > R0,2012-06-14 10:34:51.870,2013-08-20 08:15:02.587
dbo,MJM Auto Invoke Beaute Sold,2012-06-06 13:32:43.610,2013-08-20 08:15:02.533
dbo,MJM Auto Invoke Replique Promo,2012-06-14 15:30:36.460,2013-08-20 08:15:02.467
dbo,MJM Auto Invoke Sold,2012-06-06 09:35:23.563,2013-08-20 08:15:02.400
dbo,MJM Backdate,2013-07-30 14:59:13.923,2013-08-20 08:15:02.330
dbo,MJM Backdate Prelim,2013-07-30 15:13:42.013,2013-09-27 09:19:15.313
dbo,MJM Berco,2013-12-18 13:15:34.980,2013-12-18 15:05:17.833
dbo,MJM Courier,2012-10-09 16:19:23.767,2013-08-20 08:15:02.177
dbo,MJM CR Income Report,2015-12-15 09:56:02.567,2015-12-15 09:56:02.567
dbo,MJM Credit Report,2012-08-15 09:27:17.490,2013-11-11 12:23:54.290
dbo,MJM Crystal First Time Kit Purchase,2014-10-31 13:22:46.717,2014-10-31 13:26:44.930
dbo,MJM Cust 2 Inv,2012-07-10 15:26:22.723,2013-08-20 08:15:02.057
dbo,MJM Dashboard L1 Recruits,2015-09-16 11:50:39.147,2015-09-16 11:50:39.147
dbo,MJM Dashboard Recruits All,2015-09-16 11:54:23.177,2015-09-28 13:23:37.943
dbo,MJM DB Income,2014-11-18 14:09:38.717,2015-12-15 09:55:46.277
dbo,MJM DB L1 Recruits,2015-09-28 13:08:53.393,2015-09-29 10:57:41.590
dbo,MJM DB Sales,2015-09-28 12:48:56.913,2015-09-30 10:19:22.260
dbo,MJM Dischem,2013-03-12 15:52:59.360,2015-01-16 15:51:53.137
dbo,MJM Distribution Costs,2012-10-17 09:50:05.210,2013-08-20 08:15:01.900
dbo,MJM Downline Total,2015-09-16 11:02:03.397,2015-09-16 11:02:03.397
dbo,MJM Downliner,2015-03-10 14:38:37.057,2015-09-16 10:44:00.190
dbo,MJM EP SO Match,2013-06-20 10:01:47.430,2013-08-20 08:15:01.853
dbo,MJM Exploded Items,2013-11-12 13:38:09.843,2014-06-23 13:06:57.850
dbo,MJM First Time Kits,2013-05-27 15:49:55.177,2013-08-20 08:15:01.810
dbo,MJM Freight Recovery,2012-08-08 11:23:37.653,2013-08-20 08:15:01.767
dbo,MJM Greece Targets,2015-03-03 16:01:05.577,2015-03-04 16:32:15.800
dbo,MJM Income Report,2014-07-11 10:06:14.037,2014-11-14 15:04:11.573
dbo,MJM Inv & Items,2013-10-14 11:55:00.560,2013-12-19 15:00:21.927
dbo,MJM Invoice Refresh,2013-06-19 11:45:28.163,2013-09-05 15:11:41.763
dbo,MJM Invoices,2013-10-14 11:43:39.103,2013-10-14 11:43:39.103
dbo,MJM Item Qty,2012-05-23 15:24:14.183,2013-08-20 08:15:01.673
dbo,MJM Item Qty Components,2012-05-23 15:39:43.207,2013-08-20 08:15:01.623
dbo,MJM Lifestyle Analysis,2014-07-23 15:54:32.557,2014-07-28 11:01:42.197
dbo,MJM Low Stock Alert,2012-05-24 13:16:14.757,2013-08-20 08:15:01.570
dbo,MJM Lucid,2012-11-19 16:13:06.353,2013-08-20 08:15:01.517
dbo,MJM MLM Invoices Audit,2015-03-04 11:41:14.917,2015-03-04 11:41:14.917
dbo,MJM MyGate to SO,2013-06-27 12:34:02.533,2013-08-20 08:15:01.457
dbo,MJM New Beate Report,2013-05-20 12:53:15.753,2013-10-28 15:38:27.227
dbo,MJM OnHand vs OnOrder,2012-05-23 11:38:29.167,2013-08-20 08:15:01.310
dbo,MJM Open Rereg,2012-07-10 16:02:01.940,2013-08-20 08:15:01.200
dbo,MJM Open SO Query,2012-08-22 15:09:51.810,2013-08-20 08:15:01.143
dbo,MJM Pay Method,2012-10-08 15:28:51.490,2013-08-20 08:15:01.080
dbo,MJM Premiere Personal,2015-05-14 09:58:57.357,2015-05-14 09:58:57.357
dbo,MJM Rate of Sale,2012-08-22 14:48:39.840,2013-08-20 08:15:01.013
dbo,MJM Reg&Rereg,2012-08-08 11:58:54.533,2013-08-20 08:15:00.943
dbo,MJM Reg&Rereg Purchases,2012-08-13 11:20:46.903,2013-08-20 08:15:00.863
